MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
ARG187	Neis_high	2.38642702321429	1.93998068970629	1.23012808044743	0.298808536220078
ARG187	Neis_low	2.36116709265657	3.04228769804906	0.77611638537896	-0.365655081626051
ARG188	Neis_high	1.00799468938571	0.933703172898601	1.07956567246072	0.110451008484608
ARG188	Neis_low	0.966268053417508	1.22808620261509	0.786809739627829	-0.345913278570104
ARG189	Neis_high	0.270024800925	0.182608974534965	1.47867877153859	0.564308675126
ARG189	Neis_low	0.258257939144781	0.48274818925283	0.534984066338688	-0.902432171142692
ARG190	Neis_high	0.0472980627	0.0487908258706294	0.969411108439298	-0.0448194805092448
ARG190	Neis_low	0.0397734483670034	0.0802497383433962	0.495683753624855	-1.01250812062412
ARG191	Neis_high	0	0.00459683766783217	0.00217068642766084	-8.84763295204512
ARG191	Neis_low	0.015042501030303	0.018263150109434	0.82374965127287	-0.279722145518731
ARG192	Neis_high	0.00115514412857143	0.0011891512027972	0.971640712074968	-0.0415051542362142
ARG192	Neis_low	0	0	1	0
ARG193	Neis_high	0.00120015541428571	0.0011891512027972	1.00917666718162	0.0131787557684023
ARG193	Neis_low	0	0	1	0
ARG194	Neis_high	0.00115514412857143	0.0011891512027972	0.971640712074968	-0.0415051542362142
ARG194	Neis_low	0	0	1	0
ARG195	Neis_high	0.0143523272107143	0.0246583544300699	0.582216671623912	-0.780371943635589
ARG195	Neis_low	0.0039253494983165	0.0146755437169811	0.267974381756529	-1.8998330086797
ARG196	Neis_high	0.0112496466142857	0.0034034132027972	3.29864740813059	1.72187457671249
ARG196	Neis_low	0.00293376601683502	0.0080513459245283	0.365170536582235	-1.45335772726911
ARG197	Neis_high	0.0275465805285714	0.028609968013986	0.962844560661461	-0.0546251832809487
ARG197	Neis_low	0.023634504030303	0.0207482976830189	1.13903868184939	0.187816741922833
ARG198	Neis_high	0.0354283257035714	0.0294007302692308	1.20494545287258	0.268967838030808
ARG198	Neis_low	0.0339072598989899	0.0390152979735849	0.869109568924945	-0.202390025350587
ARG199	Neis_high	0	0.00329695475524476	0.00302393009282641	-8.36935949692137
ARG199	Neis_low	0.000186673505050505	0	19.6673505050505	4.29773071235729
ARG200	Neis_high	9.91292683482857	11.2156438930979	0.883848318547791	-0.17812929184878
ARG200	Neis_low	2.12356696756902	2.39218725449811	0.887709808869651	-0.171839956292231
ARG201	Neis_high	6.23406319948571	6.98003363381818	0.893128113022352	-0.163060960117304
ARG201	Neis_low	1.43474966750505	1.58896231429434	0.902948185187371	-0.147284892472477
ARG202	Neis_high	5.05267775490357	4.30029565059441	1.17496014596199	0.232611822153574
ARG202	Neis_low	4.84023438242424	4.46091262716226	1.08503213056248	0.117737765173721
ARG203	Neis_high	17.1367317301714	16.6666245665105	1.02820648414561	0.0401300152510802
ARG203	Neis_low	17.6168438687778	17.3372921406943	1.01612429233884	0.0230768833831699
ARG204	Neis_high	0.0115141066607143	0.0118182832517483	0.974283961200455	-0.0375857787301205
ARG204	Neis_low	0.00640969445117845	0.00619936106037736	1.03387359645476	0.0480598095257813
ARG205	Neis_high	0.00275517401071429	0.0151406676783217	0.182511693175795	-2.45393919721626
ARG205	Neis_low	0.00381615414814815	0.00357646278490566	1.06683224603676	0.0933333375138843
ARG206	Neis_high	0.0238594367428571	0.0395248242097902	0.603757249967643	-0.72795948683201
ARG206	Neis_low	0.025745553989899	0.0203427616377359	1.2654574572399	0.339659007045042
ARG207	Neis_high	0.0172559679714286	0.00886584125524476	1.94527678840877	0.959975447167335
ARG207	Neis_low	0.0196061871144781	0.0200215524150943	0.97926444780669	-0.0302295864161656
ARG208	Neis_high	0.002433411375	0.00154904053496503	1.56725326904653	0.648238339014213
ARG208	Neis_low	0.00126590276767677	0.00125434745660377	1.0091393477423	0.0131254037961176
ARG209	Neis_high	0.0172046827964286	0.0194538456328671	0.884444067279255	-0.177157185900798
ARG209	Neis_low	0.0269755647575758	0.0339986946150943	0.79349016664693	-0.333715750362019
ARG210	Neis_high	0.177646249910714	0.0407346064895105	4.36023967875235	2.12440744092962
ARG210	Neis_low	0.0445198878552189	0.037232684290566	1.19566805410153	0.257816918656445
ARG211	Neis_high	0.0425951671321429	0.00991022958741259	4.29477632112497	2.10258299543661
ARG211	Neis_low	0.0204918606531987	0.0124640341924528	1.64356296743221	0.716826729349165
ARG212	Neis_high	0	0	1	0
ARG212	Neis_low	0.00250468034006734	0	251.468034006734	7.97423120964255
ARG213	Neis_high	0.0101799813964286	0.0158385564335664	0.642959593142926	-0.637200020793006
ARG213	Neis_low	0.00548578511784512	0.00293183530566038	1.86814846747902	0.901609114996288
ARG214	Neis_high	0.222493034507143	0.227984450416084	0.97591425625089	-0.0351736966029889
ARG214	Neis_low	0.194487238373737	0.282917054279245	0.687446588906875	-0.540680467053653
ARG215	Neis_high	0.662477016432143	0.800257784758741	0.827831669660256	-0.272590653292062
ARG215	Neis_low	0.646290578346801	0.753767301758491	0.857415813449203	-0.221933069644814
ARG216	Neis_high	2.14944438230357	1.99809583795804	1.07574600978104	0.105337488968744
ARG216	Neis_low	2.24092621728283	2.37419496572453	0.943868052520465	-0.0833429019097726
ARG217	Neis_high	0.0638503368964286	0.0439801543216783	1.45169613249022	0.537739501523944
ARG217	Neis_low	0.0585639195993266	0.0456336492226415	1.28328739259242	0.359844298593833
ARG218	Neis_high	0.0303037964357143	0.0865118780944056	0.350359898598576	-1.51309043810971
ARG218	Neis_low	0.0434061486969697	0.67242854154717	0.064565229406804	-3.9530987565474
ARG219	Neis_high	0.0110747997571429	0.00824210088811189	1.34327002389316	0.425749344209965
