MicrobialFeature	NeissGroup	mean.Occup_Y	mean.Occup_N	FC	logFC
Neosetophoma	Neis_high	0.00013696302994012	0.000176133	0.789559239576646	-0.340880581256288
Neosetophoma	Neis_low	0.000240228569832402	0.000148364281081081	1.58008212536442	0.659999544970005
Ophiosphaerella	Neis_high	0.000109570425149701	0.000185918155080214	0.6103080396033	-0.712390499692483
Ophiosphaerella	Neis_low	0.000245339815642458	0.000168146183783784	1.43331622501869	0.519356938934508
Phaeosphaeria	Neis_high	0.000882041928143713	0.00233865479144385	0.379809724014539	-1.39665125257013
Phaeosphaeria	Neis_low	0.000879134329608939	0.00110284115135135	0.798976860739954	-0.32377437318482
Setophoma	Neis_high	8.21778203592814e-05	2.93554973262032e-05	2.34218410696868	1.22785448308563
Setophoma	Neis_low	0.000107336167597765	0.000395638086486486	0.289263191763119	-1.7895453403696
Prosthemium	Neis_high	0.000317754239520958	9.29590802139037e-05	3.18334467285478	1.67054337151903
Prosthemium	Neis_low	0.000311786022346369	3.95638108108108e-05	6.49235837766093	2.6987426387343
Pleosporaceae	Neis_high	0.000164355640718563	5.8711e-05	2.53752151356497	1.34342005377838
Pleosporaceae	Neis_low	0	0.00103854998378378	0.00953697978604142	-6.71225182530385
Alternaria	Neis_high	0.00223523673652695	0.00402170345989305	0.556895307123235	-0.844521959585107
Alternaria	Neis_low	0.00141581520111732	0.00127098733513514	1.11305956117584	0.154530795118234
Bipolaris	Neis_high	0.00037801797005988	0.000376728909090909	1.00333324181014	0.00480085466242763
Bipolaris	Neis_low	0.00201383102234637	0.00175069854594595	1.14944777287758	0.200940916232464
Curvularia	Neis_high	0.00213114482634731	0.00318017913368984	0.671167585461198	-0.575255053459481
Curvularia	Neis_low	0.000858689346368715	0.000687421162162162	1.24557354077927	0.31681020326114
Dendryphiella	Neis_high	4.38281736526946e-05	0.000273984668449198	0.189546055238274	-2.39937966289687
Dendryphiella	Neis_low	5.11124636871508e-05	0.000158255232432432	0.363212857060432	-1.46111282263016
Exserohilum	Neis_high	4.38281676646707e-05	0.000547969326203209	0.0964715534292055	-3.37375259223042
Exserohilum	Neis_low	7.15574413407821e-05	1.97819027027027e-05	2.73848995327558	1.45338058754699
Neomassarina	Neis_high	9.31348622754491e-05	0.000205488497326203	0.478609594271406	-1.06307877726494
Neomassarina	Neis_low	9.20024357541899e-05	0.000173091664864865	0.55711130175956	-0.843962511567285
Nigrograna	Neis_high	1.09570419161677e-05	9.29590802139037e-05	0.203547291532016	-2.29656407026194
