phenotype	taxon	Neis_high.Pvalue	Neis_low.Pvalue	Neis_high.Padj	Neis_low.Padj
Occupational_pollution	Rothia_aeria	0.170481989712921	0.895541085586191	1	1
Occupational_pollution	Rothia_dentocariosa	0.884508309169309	0.422243347434357	1	1
Occupational_pollution	Rothia_mucilaginosa	0.617136764202249	0.435187568080034	1	1
Occupational_pollution	Ruminococcaceae_bacterium_CPB6	0.469982006838577	0.332346979783083	1	1
Occupational_pollution	Ruminococcus_bromii	0.340773460483878	0.516939913211659	1	1
Occupational_pollution	Ruminococcus_gnavus	0.367838230340698	0.97501494094236	1	1
Occupational_pollution	Ruminococcus_lactaris	0.328028194522114	0.27505012478319	1	1
Occupational_pollution	Ruminococcus_torques	0.13058294809228	0.657157214639264	1	1
Occupational_pollution	Ruthenibacterium_lactatiformans	0.306424484364801	0.601313313721985	1	1
Occupational_pollution	Scardovia_inopinata	0.372354455029058	0.20273287387021	1	1
Occupational_pollution	Scardovia_wiggsiae	0.382546828016813	0.998430215408379	1	1
Occupational_pollution	Selenomonas_flueggei	0.323200052140076	0.0360456949700964	1	1
Occupational_pollution	Selenomonas_noxia	0.958827362589216	0.63653634295807	1	1
Occupational_pollution	Selenomonas_sp_FOBRC6	0.371801826904169	0.304364714561825	1	1
Occupational_pollution	Selenomonas_sp_oral_taxon_126	0.194905894215443	0.743688186200613	1	1
Occupational_pollution	Selenomonas_sputigena	0.0480623903470806	0.0385262320980974	1	1
Occupational_pollution	Serratia_ureilytica	0.855769939115503	0.33263570902092	1	1
Occupational_pollution	Shuttleworthia_satelles	0.0660418454050905	0.249447780685396	1	1
Occupational_pollution	Slackia_exigua	0.648065422512685	0.851373546916772	1	1
Occupational_pollution	Solobacterium_moorei	0.336951765767162	0.328620843539952	1	1
Occupational_pollution	Sphingobium_yanoikuyae	0.38388501167604	0.618438082627712	1	1
Occupational_pollution	Sphingomonas_melonis	0.971478959448255	0.373689383993682	1	1
Occupational_pollution	Staphylococcus_argenteus	0.264601126701022	0.418729134939012	1	1
Occupational_pollution	Staphylococcus_aureus	0.068932869693889	0.056855735690717	1	1
Occupational_pollution	Staphylococcus_epidermidis	0.962391441236417	0.33263570902092	1	1
Occupational_pollution	Staphylococcus_haemolyticus	0.783040277829326	0.221816354033402	1	1
Occupational_pollution	Staphylococcus_hominis	0.467358339779867	0.328280955033014	1	1
Occupational_pollution	Stenotrophomonas_maltophilia	0.586632311340656	0.223489407477484	1	1
Occupational_pollution	Stenotrophomonas_rhizophila	0.129753374353832	0.618438082627487	1	1
Occupational_pollution	Stomatobaculum_longum	0.993851376039484	0.0147837699317163	1	1
Occupational_pollution	Streptococcus_agalactiae	0.131713089181389	0.68181414923175	1	1
Occupational_pollution	Streptococcus_anginosus_group	0.689023316353137	0.40990240376382	1	1
Occupational_pollution	Streptococcus_australis	0.0556279613497253	0.0145858171998189	1	1
Occupational_pollution	Streptococcus_cristatus	0.0287161913213376	0.0840776184433659	1	1
Occupational_pollution	Streptococcus_downei	0.228339933560894	0.430945894608495	1	1
Occupational_pollution	Streptococcus_gordonii	0.680315054438254	0.489074037243944	1	1
Occupational_pollution	Streptococcus_infantis	0.317845462743465	0.589219462532092	1	1
Occupational_pollution	Streptococcus_milleri	0.246617987244033	0.810553138699819	1	1
Occupational_pollution	Streptococcus_mitis	0.595451486205574	0.313133000437834	1	1
Occupational_pollution	Streptococcus_mutans	0.350077262517079	0.990866737682884	1	1
Occupational_pollution	Streptococcus_oralis	0.733867262151511	0.242964326157773	1	1
Occupational_pollution	Streptococcus_parasanguinis	0.122930877742147	0.0900418227574335	1	1
Occupational_pollution	Streptococcus_peroris	0.419000927698979	0.282784408157128	1	1
Occupational_pollution	Streptococcus_pneumoniae	0.730428251101716	0.526009830110966	1	1
Occupational_pollution	Streptococcus_pseudopneumoniae	0.872736173448645	0.699766330337185	1	1
Occupational_pollution	Streptococcus_salivarius	0.530472961688323	0.167816968773577	1	1
Occupational_pollution	Streptococcus_salivarius_CAG_79	0.209360117115478	0.424162579210112	1	1
Occupational_pollution	Streptococcus_sanguinis	0.0027685331591068	0.0161804024790515	1	1
Occupational_pollution	Streptococcus_sinensis	0.703147201776778	0.113695925672723	1	1
Occupational_pollution	Streptococcus_sobrinus	0.278700396090505	0.580014232708199	1	1
Occupational_pollution	Streptococcus_sp_A12	0.534880742520056	0.152699149028885	1	1
Occupational_pollution	Streptococcus_sp_F0442	0.0585555414285827	0.221135682292812	1	1
Occupational_pollution	Streptococcus_sp_HMSC034E03	0.0560518002765691	0.834430104033677	1	1
Occupational_pollution	Streptococcus_sp_HMSC067H01	0.854941718197085	0.0891243395514819	1	1
Occupational_pollution	Streptococcus_sp_HMSC070B10	0.71030812129134	0.501075862701063	1	1
Occupational_pollution	Streptococcus_sp_HMSC071D03	0.404924047926716	0.0857633688756657	1	1
Occupational_pollution	Streptococcus_sp_HPH0090	0.640843783516615	0.803587855283586	1	1
Occupational_pollution	Streptococcus_sp_M334	0.405163014536494	0.826123189675013	1	1
Occupational_pollution	Streptococcus_sp_NLAE_zl_C503	0.970075478948307	0.803739579591838	1	1
Occupational_pollution	Streptococcus_sp_oral_taxon_056	0.00525307832064767	0.0178771785326548	1	1
Occupational_pollution	Streptococcus_sp_oral_taxon_058	0.903659640277199	0.0887085431237598	1	1
Occupational_pollution	Streptococcus_sp_SK643	0.024954199381457	0.852215480713665	1	1
Occupational_pollution	Streptococcus_vestibularis	0.416130589423276	0.284510509548424	1	1
Occupational_pollution	Streptococcus_viridans	0.315900708871991	0.303320816113132	1	1
Occupational_pollution	Sulfurospirillum_cavolei	0.599412430992139	0.436956934621289	1	1
Occupational_pollution	Tannerella_forsythia	0.819518586435565	0.0750720796615998	1	1
Occupational_pollution	Tannerella_sp_oral_taxon_808	0.823112349505431	0.124744515620012	1	1
Occupational_pollution	Tannerella_sp_oral_taxon_HOT_286	0.627754300670583	0.928278676026614	1	1
Occupational_pollution	Tepidimonas_fonticaldi	0.859738326721349	0.479651221669519	1	1
Occupational_pollution	Thalassospira_xiamenensis	0.803862180918339	0.589647138584191	1	1
Occupational_pollution	Treponema_denticola	0.836723539516548	0.0123687405570341	1	1
Occupational_pollution	Treponema_lecithinolyticum	0.179858509326047	0.813386005299117	1	1
Occupational_pollution	Treponema_maltophilum	0.223589927933595	0.566401601366286	1	1
Occupational_pollution	Treponema_medium	0.147803018534498	0.497203594823224	1	1
Occupational_pollution	Treponema_putidum	0.850139556860131	0.332635709020907	1	1
Occupational_pollution	Treponema_socranskii	0.735733256220416	0.85920435679924	1	1
Occupational_pollution	Treponema_sp_OMZ_838	0.388619341738759	0.0579873011037696	1	1
Occupational_pollution	Treponema_vincentii	0.817348445819425	0.500289610372201	1	1
Occupational_pollution	Tropheryma_whipplei	0.86635365471025	0.875174043259451	1	1
Occupational_pollution	Veillonella_atypica	0.688956680071407	0.0502237628842446	1	1
Occupational_pollution	Veillonella_dispar	0.443913057765348	0.201957145135271	1	1
Occupational_pollution	Veillonella_infantium	0.997346153059493	0.102008722848664	1	1
Occupational_pollution	Veillonella_parvula	0.296915281968083	0.913822532029646	1	1
Occupational_pollution	Veillonella_rogosae	0.204539934197308	0.550615627088936	1	1
Occupational_pollution	Veillonella_sp_T11011_6	0.774894768178365	0.102609606845656	1	1
Occupational_pollution	Veillonella_tobetsuensis	0.893576357684838	0.931467913435824	1	1
