phenotype	taxon	Neis_high.Pvalue	Neis_low.Pvalue	Neis_high.Padj	Neis_low.Padj
Occupational_pollution	M00589	0.989265858019185	0.979201617405031	1	1
Occupational_pollution	M00590	0.690986863036973	0.29318670119104	1	1
Occupational_pollution	M00593	0.910606886523942	0.753374211451748	1	1
Occupational_pollution	M00595	0.847873784533832	0.532413042180632	1	1
Occupational_pollution	M00596	0.909323124243676	0.107213975199076	1	1
Occupational_pollution	M00600	0.77561592992031	0.801782879214539	1	1
Occupational_pollution	M00601	0.696799139788815	0.519988104112788	1	1
Occupational_pollution	M00602	0.727676007541336	0.932704720977749	1	1
Occupational_pollution	M00603	0.0474724749138796	0.0117296150182284	1	1
Occupational_pollution	M00605	0.568239410034003	0.487628473210915	1	1
Occupational_pollution	M00607	0.9032859833427	0.865225915911795	1	1
Occupational_pollution	M00608	0.802428241054765	0.413357786805453	1	1
Occupational_pollution	M00609	0.427900484634151	0.165126744361773	1	1
Occupational_pollution	map00020	0.498827875306757	0.0445248710575516	1	1
Occupational_pollution	map00030	0.603859804679666	0.785191378642425	1	1
Occupational_pollution	map00040	0.0917101232401512	0.229558690587834	1	1
Occupational_pollution	map00053	0.797046680867154	0.699446346387242	1	1
Occupational_pollution	map00100	0.949620789482665	0.741485253929586	1	1
Occupational_pollution	map00120	0.623571205584502	0.561078498532264	1	1
Occupational_pollution	map00130	0.332593875697932	0.536846229946517	1	1
Occupational_pollution	map00140	0.491338663122428	0.0769619193489212	1	1
Occupational_pollution	map00190	0.612622713006454	0.118179773676253	1	1
Occupational_pollution	map00195	0.567183264760266	0.994970720800821	1	1
Occupational_pollution	map00230	0.568598220241501	0.90708736299545	1	1
Occupational_pollution	map00240	0.40484236790509	0.41855880621594	1	1
Occupational_pollution	map00250	0.209787926790587	0.998288761978459	1	1
Occupational_pollution	map00260	0.382878498955292	0.046892785619721	1	1
Occupational_pollution	map00270	0.700722888913742	0.336575051768639	1	1
Occupational_pollution	map00280	0.235798919103527	0.0722076387264445	1	1
Occupational_pollution	map00310	0.50738757386364	0.986016689041776	1	1
Occupational_pollution	map00330	0.783909355160415	0.325510852356657	1	1
Occupational_pollution	map00340	0.109559447393823	0.933869282309194	1	1
Occupational_pollution	map00350	0.187620353600748	0.428776068070938	1	1
Occupational_pollution	map00360	0.937039098158295	0.872563928206264	1	1
Occupational_pollution	map00380	0.298611098941818	0.726091704514897	1	1
Occupational_pollution	map00460	0.317359213199652	0.648498272892436	1	1
Occupational_pollution	map00480	0.695622754131263	0.803630242683667	1	1
Occupational_pollution	map00500	0.0611309238610478	0.374534717314769	1	1
Occupational_pollution	map00510	0.131080198596051	0.217657212759558	1	1
Occupational_pollution	map00520	0.277570912938835	0.984417425697338	1	1
Occupational_pollution	map00540	0.44493693014118	0.176040541266676	1	1
Occupational_pollution	map00561	0.667872509453981	0.142303946818346	1	1
Occupational_pollution	map00562	0.729577861596631	0.871027775803981	1	1
Occupational_pollution	map00563	0.43202143908865	0.299875976395352	1	1
Occupational_pollution	map00564	0.691551896700958	0.69570115083995	1	1
Occupational_pollution	map00600	0.856674294530685	0.0124249371950458	1	1
Occupational_pollution	map00603	0.389830093130994	0.334594879575398	1	1
Occupational_pollution	map00620	0.603001698686648	0.993678443334303	1	1
Occupational_pollution	map00630	0.805804546538434	0.00778679561270531	1	1
Occupational_pollution	map00640	0.970139600121162	0.522686142869705	1	1
Occupational_pollution	map00670	0.804734988591073	0.212379355868045	1	1
Occupational_pollution	map00680	0.891902923279583	0.0972538048909665	1	1
Occupational_pollution	map00710	0.327856174067252	0.711596412052258	1	1
Occupational_pollution	map00730	0.468785736180512	0.374003064311054	1	1
Occupational_pollution	map00740	0.294890446445386	0.973458479408805	1	1
Occupational_pollution	map00750	0.725225792586563	0.568953882055465	1	1
Occupational_pollution	map00760	0.876605626129029	0.392089135186286	1	1
Occupational_pollution	map00770	0.653027284711148	0.00871235713082105	1	1
Occupational_pollution	map00780	0.777752255333437	0.584559516088808	1	1
Occupational_pollution	map00860	0.624384331379179	0.521898077453229	1	1
Occupational_pollution	map00900	0.835536921015102	0.515329278961983	1	1
Occupational_pollution	map00906	0.867557853974973	0.170918567425807	1	1
Occupational_pollution	map00910	0.971915865539251	0.266082637867367	1	1
Occupational_pollution	map00920	0.767940605000892	0.0995864192431151	1	1
Occupational_pollution	map00940	0.848214216757518	0.294121581428575	1	1
Occupational_pollution	map00950	0.474308847657666	0.443635929044576	1	1
Occupational_pollution	map00970	0.551711121367932	0.591273653982368	1	1
Occupational_pollution	map02010	0.468244609282838	0.398696119014461	1	1
Occupational_pollution	map02020	0.442457232878294	0.860531124785937	1	1
Occupational_pollution	map02060	0.108181316677236	0.775379722333694	1	1
Occupational_pollution	map03008	0.96116645408255	0.213158325906875	1	1
Occupational_pollution	map03013	0.419751393804982	0.0156028815156588	1	1
Occupational_pollution	map03018	0.691485226694814	0.297185244083811	1	1
Occupational_pollution	map03030	0.784250184777855	0.487037080204524	1	1
Occupational_pollution	map03040	0.993284226289615	0.463116809592005	1	1
Occupational_pollution	map03410	0.453263249262942	0.209090676798538	1	1
Occupational_pollution	map03420	0.478077887724373	0.644346707017828	1	1
Occupational_pollution	map03440	0.685684916414239	0.287474133997583	1	1
Occupational_pollution	map04120	0.988708040473111	0.756408171963499	1	1
Occupational_pollution	map04141	0.808113310823497	0.0201166976403234	1	1
Occupational_pollution	map04144	0.855283706662725	0.596120221727112	1	1
Occupational_pollution	map04626	0.399949080596295	0.401874249717679	1	1
Occupational_pollution	map05120	0.855534713822629	0.0684540495865847	1	1
Occupational_pollution	map05130	0.787870655139616	0.660513308525913	1	1
Occupational_pollution	map05133	0.601512947308777	0.844275836944899	1	1
Occupational_pollution	MetagMod.pco1.st	0.706668910823177	0.821508601478489	NA	NA
