phenotype	taxon	Neis_high.Pvalue	Neis_low.Pvalue	Neis_high.Padj	Neis_low.Padj
Occupational_pollution	ARG196	0.41573034379326	0.27944763406106	1	1
Occupational_pollution	ARG197	0.338251458403205	0.575882845700739	1	1
Occupational_pollution	ARG198	0.225419413893566	0.755739611180451	1	1
Occupational_pollution	ARG199	0.406594948690208	0.286791720999511	1	1
Occupational_pollution	ARG2	0.895460287684022	0.166141358989245	1	1
Occupational_pollution	ARG20	0.783040277829007	0.560342394478339	1	1
Occupational_pollution	ARG200	0.90014503884294	0.31058363030758	1	1
Occupational_pollution	ARG201	0.740452646638318	0.920330292616529	1	1
Occupational_pollution	ARG202	0.99264076768197	0.695219358963753	1	1
Occupational_pollution	ARG203	0.383139861565241	0.115919432961237	1	1
Occupational_pollution	ARG204	0.687272460604081	0.903768073791362	1	1
Occupational_pollution	ARG205	0.16693454891168	0.79641962561331	1	1
Occupational_pollution	ARG206	0.629194060093544	0.904307738828279	1	1
Occupational_pollution	ARG207	0.81394595049235	0.640125744299891	1	1
Occupational_pollution	ARG208	0.581271079686058	0.810699500270445	1	1
Occupational_pollution	ARG209	0.886746988392717	0.808477956046858	1	1
Occupational_pollution	ARG21	0.783040277828969	0.412363654731213	1	1
Occupational_pollution	ARG210	0.209754580669897	0.961353023025144	1	1
Occupational_pollution	ARG211	0.646040854923318	0.457913150595928	1	1
Occupational_pollution	ARG212	0.783040277829112	0.250512439680232	1	1
Occupational_pollution	ARG213	0.0556879086493243	0.222380205399565	1	1
Occupational_pollution	ARG214	0.452214366427361	0.0330209832654268	1	1
Occupational_pollution	ARG215	0.562460238208461	0.404692513458592	1	1
Occupational_pollution	ARG216	0.944568426097471	0.157200933028135	1	1
Occupational_pollution	ARG217	0.56409776525706	0.594878559689353	1	1
Occupational_pollution	ARG218	0.256139994792486	0.200638918644642	1	1
Occupational_pollution	ARG219	0.633581688065213	0.516468063537767	1	1
Occupational_pollution	ARG22	0.643975981596864	0.209555262409517	1	1
Occupational_pollution	ARG220	0.323929900191421	0.116523080517153	1	1
Occupational_pollution	ARG221	0.174012761937366	0.0676981637756818	1	1
Occupational_pollution	ARG222	0.463511355007641	0.00752279623082393	1	1
Occupational_pollution	ARG223	0.524120684981769	0.0847046170502282	1	1
Occupational_pollution	ARG224	0.903639466920608	0.117945265715127	1	1
Occupational_pollution	ARG225	0.129060196724206	0.515990797990844	1	1
Occupational_pollution	ARG226	0.641541593383128	0.586020815118537	1	1
Occupational_pollution	ARG227	0.0585527936821621	0.332635709020849	1	1
Occupational_pollution	ARG228	0.65787122130277	0.900250787979581	1	1
Occupational_pollution	ARG229	0.839753341564938	0.319510185537842	1	1
Occupational_pollution	ARG23	0.344589553644086	0.788039155225875	1	1
Occupational_pollution	ARG230	0.455778339821734	0.33263570902084	1	1
Occupational_pollution	ARG231	0.294095936123683	0.277560396112147	1	1
Occupational_pollution	ARG232	0.0799613344130605	0.819187282316682	1	1
Occupational_pollution	ARG233	0.738396417520994	0.33263570902092	1	1
Occupational_pollution	ARG234	0.199912610236867	0.204707121204886	1	1
Occupational_pollution	ARG235	0.243900913105952	0.389093454122822	1	1
Occupational_pollution	ARG236	0.663393901717894	0.951361697722022	1	1
Occupational_pollution	ARG237	0.143168965900548	0.342275590292471	1	1
Occupational_pollution	ARG238	0.468064364378633	0.298928671996032	1	1
Occupational_pollution	ARG239	0.296219615209169	0.536286784095583	1	1
Occupational_pollution	ARG24	0.180887512937941	0.148937487072931	1	1
Occupational_pollution	ARG240	0.0399840331711682	0.33263570902092	1	1
Occupational_pollution	ARG241	0.143168965900523	0.250012080961341	1	1
Occupational_pollution	ARG242	0.153746093720158	0.945770495757409	1	1
Occupational_pollution	ARG243	NA	0.083559888977287	NA	1
Occupational_pollution	ARG244	0.970005000919203	0.662186945184665	1	1
Occupational_pollution	ARG245	0.704969231094512	0.0370182528261293	1	1
Occupational_pollution	ARG246	0.710525952914403	0.386640976862287	1	1
Occupational_pollution	ARG247	0.28215123318491	0.680449635075474	1	1
Occupational_pollution	ARG248	0.730507025641304	0.160923311613616	1	1
Occupational_pollution	ARG249	0.473348074068827	0.469040296260034	1	1
Occupational_pollution	ARG25	0.451649635425939	0.100291581871889	1	1
Occupational_pollution	ARG250	0.52416115794887	0.126099605636669	1	1
Occupational_pollution	ARG251	0.393249571479261	0.116318809065435	1	1
Occupational_pollution	ARG252	0.711951825256103	0.961296037991867	1	1
Occupational_pollution	ARG253	0.15065342357211	0.344268307283036	1	1
Occupational_pollution	ARG254	0.783040277829064	0.985817089297218	1	1
Occupational_pollution	ARG255	0.541167167454324	0.459976557051547	1	1
Occupational_pollution	ARG256	0.307000729281556	0.980107311753649	1	1
Occupational_pollution	ARG257	0.18392829498478	0.431153647474881	1	1
Occupational_pollution	ARG258	0.783040277829064	0.71974417985033	1	1
Occupational_pollution	ARG259	0.322770097533279	0.143691796261725	1	1
Occupational_pollution	ARG26	0.208378276970134	0.262576591742043	1	1
Occupational_pollution	ARG260	0.855241381608104	0.736970614632715	1	1
Occupational_pollution	ARG261	0.783040277829064	0.586589631039653	1	1
Occupational_pollution	ARG262	0.963724622874818	0.585483720406508	1	1
Occupational_pollution	ARG263	0.783040277829115	0.192795704640906	1	1
Occupational_pollution	ARG264	0.783040277829326	0.272747214641444	1	1
Occupational_pollution	ARG265	0.206906634598715	0.148346426942145	1	1
Occupational_pollution	ARG266	0.641537324587426	0.373589163160921	1	1
Occupational_pollution	ARG267	0.179509051860582	0.927906115613213	1	1
Occupational_pollution	ARG268	0.783040277829064	0.683399982918217	1	1
Occupational_pollution	ARG269	0.300972443382181	0.670715404410957	1	1
Occupational_pollution	ARG27	0.118739565788664	0.591555381350094	1	1
Occupational_pollution	ARG270	0.627068427911844	0.505813246222526	1	1
Occupational_pollution	ARG271	0.695433155364957	0.505813246222668	1	1
Occupational_pollution	ARG272	0.618844054686793	0.124078673032796	1	1
Occupational_pollution	ARG273	0.135678169070179	0.636585044881101	1	1
Occupational_pollution	ARG274	0.145090897978457	0.933829089017657	1	1
Occupational_pollution	ARG275	0.523587801721773	0.397785040540243	1	1
Occupational_pollution	ARG276	0.223889462127406	0.779186960054856	1	1
Occupational_pollution	ARG277	0.80684062330889	0.978413571098034	1	1
Occupational_pollution	ARG278	0.783040277829326	0.558358239657016	1	1
Occupational_pollution	ARG279	0.605358059678833	0.866960836815418	1	1
Occupational_pollution	ARG28	0.0979763107048955	0.57195995868176	1	1
Occupational_pollution	ARG280	0.599094560169778	0.158813474281772	1	1
Occupational_pollution	ARG281	0.205719806391258	0.827483540737104	1	1
Occupational_pollution	ARG282	0.479131838446579	0.105681234989728	1	1
Occupational_pollution	ARG283	0.284990197526326	0.264820385688112	1	1
Occupational_pollution	ARG284	0.611308231017537	0.33263570902092	1	1
Occupational_pollution	ARG285	0.462330838423571	0.418987319851352	1	1
Occupational_pollution	ARG286	0.195408006341643	0.386421645116257	1	1
Occupational_pollution	ARG287	0.143168965900536	0.760693348235972	1	1
Occupational_pollution	ARG288	0.205719806391284	0.178498433867923	1	1
Occupational_pollution	ARG289	0.0607040698779173	0.0243516869332213	1	1
Occupational_pollution	ARG29	0.826715617995444	0.677558712028029	1	1
Occupational_pollution	ARG290	0.9500481077855	0.0246331586743668	1	1
Occupational_pollution	ARG291	0.725861739736208	0.0262407663248325	1	1
Occupational_pollution	ARG292	0.825678870636636	0.207568130987274	1	1
Occupational_pollution	ARG293	0.0340055066823731	0.788946244566287	1	1
Occupational_pollution	ARG294	0.106957412056496	0.646672490276729	1	1
Occupational_pollution	ARG295	0.779820355578939	0.339212014596103	1	1
Occupational_pollution	ARG296	0.214610068867087	0.339212014596186	1	1
Occupational_pollution	ARG297	0.0112689144150018	0.804928644435886	1	1
Occupational_pollution	ARG298	0.486017933208573	0.166873548134564	1	1
Occupational_pollution	ARG299	0.783040277829326	0.664712160853119	1	1
Occupational_pollution	ARG3	0.332691759299272	0.157460194401943	1	1
Occupational_pollution	ARG30	0.95579689280339	0.431397819900164	1	1
Occupational_pollution	ARG300	0.153916318779325	0.793397798948133	1	1
Occupational_pollution	ARG301	0.389464581567025	0.339212014596355	1	1
Occupational_pollution	ARG302	0.865270884240183	0.443155479974282	1	1
Occupational_pollution	ARG303	0.292125830302088	0.466307158510684	1	1
Occupational_pollution	ARG304	0.184636974584022	0.968133528942542	1	1
Occupational_pollution	ARG305	0.574073693217279	0.765533358826177	1	1
Occupational_pollution	ARG306	0.567633194118799	0.444666984088534	1	1
Occupational_pollution	ARG307	0.0239795260481136	0.68474331229008	1	1
Occupational_pollution	ARG308	0.901113582859837	0.953770817666725	1	1
Occupational_pollution	ARG309	0.186179384473379	0.43707149570424	1	1
Occupational_pollution	ARG31	0.251818398261183	0.919605436125681	1	1
Occupational_pollution	ARG310	0.589729975700002	0.490263757112516	1	1
Occupational_pollution	ARG311	0.179676147503842	0.888397042304877	1	1
Occupational_pollution	ARG312	0.569348464591533	0.198256570771875	1	1
Occupational_pollution	ARG313	0.92139163262452	0.133482784683187	1	1
Occupational_pollution	ARG314	0.773348187641099	0.876217676956103	1	1
Occupational_pollution	ARG315	0.882848679134229	0.192699058233471	1	1
Occupational_pollution	ARG316	0.262121967041954	0.332635709020787	1	1
Occupational_pollution	ARG317	0.83398565222199	0.681118991212335	1	1
Occupational_pollution	ARG318	0.762778835712546	0.0922059102008663	1	1
Occupational_pollution	ARG319	0.944930954690987	0.24226066901958	1	1
Occupational_pollution	ARG32	0.264787204502276	0.200797231645579	1	1
Occupational_pollution	ARG320	0.289337793768425	0.661683279277597	1	1
Occupational_pollution	ARG321	0.631603379513312	0.0139759725070738	1	1
Occupational_pollution	ARG322	0.498782220257316	0.586020815118556	1	1
Occupational_pollution	ARG323	0.36407561342573	0.744307959478962	1	1
Occupational_pollution	ARG324	0.114685769677734	0.203572545151686	1	1
Occupational_pollution	ARG325	0.288897666231774	0.897562641488772	1	1
Occupational_pollution	ARG326	0.783040277829326	0.818743261940309	1	1
Occupational_pollution	ARG327	0.688095974765473	0.602255128640054	1	1
Occupational_pollution	ARG328	0.783040277829007	0.939970375483372	1	1
Occupational_pollution	ARG329	0.776535580460702	0.13958058511183	1	1
Occupational_pollution	ARG33	0.873432764454992	0.808966885903941	1	1
Occupational_pollution	ARG330	0.753632892635825	0.166039499098503	1	1
Occupational_pollution	ARG331	0.847071680202638	0.537810002521488	1	1
Occupational_pollution	ARG332	0.602071156639268	0.768189729607856	1	1
Occupational_pollution	ARG333	0.882076003778268	0.329103351098473	1	1
Occupational_pollution	ARG334	0.327171144478175	0.40995518480154	1	1
Occupational_pollution	ARG335	0.117563631259347	0.835179209999567	1	1
Occupational_pollution	ARG336	0.429403401000357	0.292673212642423	1	1
Occupational_pollution	ARG337	0.997265203902259	0.0388198470251519	1	1
Occupational_pollution	ARG338	0.245488372881928	0.740849049382191	1	1
Occupational_pollution	ARG339	0.395661986337727	0.763288641141093	1	1
Occupational_pollution	ARG34	0.424429528977846	0.53027539895889	1	1
Occupational_pollution	ARG340	0.15202989973566	0.936277631386577	1	1
Occupational_pollution	ARG341	0.46791281732162	0.140108462960275	1	1
Occupational_pollution	ARG342	0.700122570951491	0.722823043557634	1	1
Occupational_pollution	ARG343	0.550898386107323	0.508765195886385	1	1
Occupational_pollution	ARG344	0.953949931925673	0.363429338726309	1	1
Occupational_pollution	ARG345	0.208003231194842	0.123491237446198	1	1
Occupational_pollution	ARG346	0.842030283167452	0.163915072424649	1	1
Occupational_pollution	ARG347	0.594453219522703	0.470678174000691	1	1
Occupational_pollution	ARG348	0.22009299953606	0.745273770952418	1	1
Occupational_pollution	ARG349	0.861655526688981	0.605863325207442	1	1
Occupational_pollution	ARG35	0.303543119959188	0.896462059157324	1	1
Occupational_pollution	ARG350	0.471982259255311	0.303601393556351	1	1
Occupational_pollution	ARG351	0.109579112320516	0.038400461843198	1	1
Occupational_pollution	ARG352	0.925091802992832	0.693698858283338	1	1
Occupational_pollution	ARG353	0.171975220827408	0.529109606166576	1	1
Occupational_pollution	ARG354	0.767832647626773	0.555908230244211	1	1
Occupational_pollution	ARG355	0.781585807555576	0.928914629292777	1	1
Occupational_pollution	ARG356	0.756607189751277	0.587865204184276	1	1
Occupational_pollution	ARG357	0.174100592018451	0.600379776316978	1	1
Occupational_pollution	ARG358	0.0410402497278753	0.557981005957293	1	1
Occupational_pollution	ARG359	0.313560756996563	0.754603480279858	1	1
Occupational_pollution	ARG36	0.422014419775193	0.0513079535163892	1	1
Occupational_pollution	ARG360	0.65297682216499	0.54725535150066	1	1
Occupational_pollution	ARG361	0.639789707271868	0.854418636509592	1	1
Occupational_pollution	ARG362	0.780862389766069	0.810269110157978	1	1
Occupational_pollution	ARG363	0.725239790629923	0.439035482031389	1	1
Occupational_pollution	ARG364	0.347062401775067	0.123491237446215	1	1
Occupational_pollution	ARG365	0.141382255109686	0.50308986887549	1	1
Occupational_pollution	ARG366	0.441048027594017	0.332635709020907	1	1
Occupational_pollution	ARG367	0.67070458835034	0.283900887204068	1	1
Occupational_pollution	ARG368	0.210431115345598	0.315472210099064	1	1
Occupational_pollution	ARG369	0.398001422611509	0.9743133470347	1	1
Occupational_pollution	ARG37	0.332867005019274	0.275274398902622	1	1
Occupational_pollution	ARG370	0.611064754578108	0.549907579585865	1	1
Occupational_pollution	ARG371	0.59941243099243	0.0975875498562097	1	1
Occupational_pollution	ARG372	0.773067026189592	0.0423275638493136	1	1
Occupational_pollution	ARG373	0.783040277829064	0.559880856020114	1	1
Occupational_pollution	ARG374	0.547266676056289	0.27974662212262	1	1
Occupational_pollution	ARG375	0.84649461091448	0.295856901379912	1	1
Occupational_pollution	ARG376	0.668779573574386	0.244196682280094	1	1
Occupational_pollution	ARG377	0.643203153412156	0.859140261952698	1	1
Occupational_pollution	ARG378	0.783040277829112	0.123491237446208	1	1
Occupational_pollution	ARG379	0.783040277829064	0.147371010128059	1	1
Occupational_pollution	ARG38	0.133323856907504	0.829019272089058	1	1
Occupational_pollution	ARG380	0.440528745439795	0.0965877724454421	1	1
Occupational_pollution	ARG381	0.696869616482187	0.995237167967647	1	1
Occupational_pollution	ARG382	0.260436976496176	0.708885404265498	1	1
Occupational_pollution	ARG383	0.403672823196576	0.476349465977501	1	1
Occupational_pollution	ARG384	0.289480952022288	0.123491237446197	1	1
Occupational_pollution	ARG385	0.210572917563315	0.795456128614547	1	1
Occupational_pollution	ARG386	0.0735146696246161	0.954094450390357	1	1
Occupational_pollution	ARG387	0.842030283167897	0.0742169040976847	1	1
Occupational_pollution	ARG388	0.783040277829064	0.941000413188234	1	1
Occupational_pollution	ARG389	0.290634105456814	0.736880560878146	1	1
Occupational_pollution	ARG39	0.921146767550174	0.0913461640992398	1	1
Occupational_pollution	ARG390	0.249186072390086	0.183806798645469	1	1
Occupational_pollution	ARG391	0.647922096148428	0.665306410977064	1	1
Occupational_pollution	ARG392	0.338151140328735	0.389555627062534	1	1
Occupational_pollution	ARG393	0.824764605398098	0.185419827626275	1	1
Occupational_pollution	ARG394	0.783028192527581	0.467777388638791	1	1
Occupational_pollution	ARG395	0.99240545316322	0.254132259483229	1	1
Occupational_pollution	ARG396	0.783040277829326	0.763506590967828	1	1
Occupational_pollution	ARG397	0.738783046441816	0.810173426905727	1	1
Occupational_pollution	ARG398	0.346369403473179	0.828333894127094	1	1
Occupational_pollution	ARG399	0.604202291944476	0.786508084191207	1	1
Occupational_pollution	ARG4	0.29048039950201	0.207368799605792	1	1
Occupational_pollution	ARG40	0.868695635144921	0.726084670901128	1	1
Occupational_pollution	ARG400	0.888808222449988	0.329196310738947	1	1
Occupational_pollution	ARG401	0.31587739893263	0.230565510802218	1	1
Occupational_pollution	ARG402	0.136702692893247	0.358020348739777	1	1
Occupational_pollution	ARG403	0.791060547281203	0.88503280303229	1	1
Occupational_pollution	ARG404	0.0457611823214338	0.280785632437137	1	1
Occupational_pollution	ARG405	0.783040277829326	0.520349248803808	1	1
Occupational_pollution	ARG406	0.800961840021313	0.226548811960783	1	1
Occupational_pollution	ARG407	0.484730677114454	0.987822532738522	1	1
Occupational_pollution	ARG408	0.653064527865254	0.955425721415358	1	1
Occupational_pollution	ARG409	0.419461645675641	0.677135761089938	1	1
Occupational_pollution	ARG41	0.164851969554236	0.0393855950117913	1	1
Occupational_pollution	ARG410	0.332092520273824	0.370543060185259	1	1
Occupational_pollution	ARG411	0.0882763381733912	0.990576016022495	1	1
Occupational_pollution	ARG412	0.321030046234011	0.134179003370531	1	1
Occupational_pollution	ARG413	0.979419168900314	0.889307801050634	1	1
Occupational_pollution	ARG414	0.18642617594658	0.127209336868424	1	1
Occupational_pollution	ARG415	0.379598072416713	0.76581113364114	1	1
Occupational_pollution	ARG416	0.661283271330734	0.169877146644652	1	1
Occupational_pollution	ARG417	0.783040277829064	0.695381624905692	1	1
Occupational_pollution	ARG418	0.832065091413684	0.214096809070183	1	1
Occupational_pollution	ARG419	0.461388965740435	0.526982497456942	1	1
Occupational_pollution	ARG42	0.567170761153878	0.524749467990404	1	1
Occupational_pollution	ARG420	0.363114513476848	0.423739984825938	1	1
Occupational_pollution	ARG421	0.324425956551639	0.203290462652936	1	1
Occupational_pollution	ARG422	0.608809162630043	0.70542893178891	1	1
Occupational_pollution	ARG423	0.963005064269232	0.302999381295816	1	1
Occupational_pollution	ARG424	0.578287162898075	0.198250815121331	1	1
Occupational_pollution	ARG425	0.346748181862453	0.806406145023402	1	1
Occupational_pollution	ARG426	0.163242547213198	0.579683357477324	1	1
Occupational_pollution	ARG427	0.572635682725048	0.899211579089771	1	1
Occupational_pollution	ARG428	0.717459696765364	0.392872766572238	1	1
Occupational_pollution	ARG429	0.57766167150851	0.451319292466268	1	1
Occupational_pollution	ARG43	0.94497134835689	0.368838036977809	1	1
Occupational_pollution	ARG430	0.775734166899003	0.818583764721965	1	1
Occupational_pollution	ARG431	0.203181010595965	0.184019925743438	1	1
Occupational_pollution	ARG432	0.657665769630537	0.0471862642148613	1	1
Occupational_pollution	ARG433	0.616993529540569	0.122388302606256	1	1
Occupational_pollution	ARG434	0.288894100235137	0.507662293281336	1	1
Occupational_pollution	ARG435	0.189224634632606	0.546764750413487	1	1
Occupational_pollution	ARG436	0.251802638514506	0.423739984825943	1	1
Occupational_pollution	ARG437	0.683580456463946	0.679274266808795	1	1
Occupational_pollution	ARG438	0.0724342175705563	0.662749741522395	1	1
Occupational_pollution	ARG439	0.465543399234447	0.0785103476073006	1	1
Occupational_pollution	ARG44	0.58638550120365	0.889140853161191	1	1
Occupational_pollution	ARG440	0.281665951462977	0.69499277407251	1	1
Occupational_pollution	ARG441	0.747255248763984	0.471192118380241	1	1
Occupational_pollution	ARG442	0.288894100235191	0.269421379586176	1	1
Occupational_pollution	ARG443	0.276238168840602	0.332635709020907	1	1
Occupational_pollution	ARG444	0.300955507102893	0.784202495185303	1	1
Occupational_pollution	ARG445	0.287658420710466	0.660645982965101	1	1
Occupational_pollution	ARG446	0.376973320932584	0.62899991715436	1	1
Occupational_pollution	ARG447	0.887346505867104	0.860710805113734	1	1
Occupational_pollution	ARG448	0.863661748326075	0.729140135872184	1	1
Occupational_pollution	ARG449	0.333993746114659	0.30789116917774	1	1
Occupational_pollution	ARG45	0.665173324473071	0.819281372201531	1	1
Occupational_pollution	ARG450	0.48500913993505	0.0236467789095512	1	1
Occupational_pollution	ARG451	0.659768886169371	0.135154003017866	1	1
Occupational_pollution	ARG452	0.211453551622557	0.47254755980667	1	1
Occupational_pollution	ARG453	0.60068248865997	0.106326019203551	1	1
Occupational_pollution	ARG454	0.644096922543751	0.429010666875344	1	1
Occupational_pollution	ARG455	0.92643579608015	0.640115548859007	1	1
Occupational_pollution	ARG456	0.984456816978166	0.407401461008221	1	1
Occupational_pollution	ARG457	0.279362319424375	0.458352844027024	1	1
Occupational_pollution	ARG458	0.969807544033619	0.911908661927699	1	1
Occupational_pollution	ARG459	0.132499518963598	0.932719799057409	1	1
Occupational_pollution	ARG46	0.783040277828969	0.925272500030589	1	1
Occupational_pollution	ARG460	0.489371686585246	0.0737778249168808	1	1
Occupational_pollution	ARG461	0.950172659320806	0.881271014041145	1	1
